epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.15313,2.75588,4.41468,2.58992,0.00167,0.5,0.0042,0.00151,2.9958,3.59318,3.05612,0,0,0
2,5.47754,2.85518,3.33918,2.71952,0.00333,1,0.00834,0.00201,3.09671,3.49558,3.10882,1.9604e-05,1.9604e-05,1.9604e-05
3,7.69822,2.98389,3.41943,2.74926,0.00333,1,0.00979,0.00291,3.00026,3.62747,3.04096,3.8416e-05,3.8416e-05,3.8416e-05
4,9.93783,2.93797,3.72823,2.57642,0.00333,1,0.01496,0.00508,2.69623,3.48009,2.88834,5.6436e-05,5.6436e-05,5.6436e-05
5,12.2316,2.47244,3.34921,2.31009,0.00333,1,0.01487,0.00627,2.09046,3.42797,2.65061,7.3664e-05,7.3664e-05,7.3664e-05
6,14.4416,2.66722,3.64921,2.25753,0.00333,1,0.01318,0.00628,1.85937,3.27258,2.40928,9.01e-05,9.01e-05,9.01e-05
7,16.7552,1.96904,3.06604,1.70945,0.00333,1,0.01716,0.00965,1.53553,3.2036,2.09299,0.000105744,0.000105744,0.000105744
8,19.0017,1.70099,3.28786,1.63396,0.00333,1,0.0425,0.01178,1.39446,3.06277,1.95829,0.000120596,0.000120596,0.000120596
9,21.3141,1.8087,2.87488,1.74545,0.00333,1,0.0603,0.02634,1.5321,2.96585,1.94419,0.000134656,0.000134656,0.000134656
10,23.566,1.38361,2.86319,1.38125,0.00333,1,0.09045,0.02536,1.34459,2.91264,1.8804,0.000147924,0.000147924,0.000147924
11,25.8844,1.36654,2.6289,1.40625,0.00333,1,0.22375,0.08621,1.16997,2.94478,1.68822,0.0001604,0.0001604,0.0001604
12,28.2286,1.19479,2.70387,1.38703,0.00333,1,0.745,0.28847,1.22195,2.90266,1.4073,0.000172084,0.000172084,0.000172084
13,30.6008,1.1126,2.70016,1.25065,0.00333,1,0.995,0.33158,1.22675,2.91808,1.34622,0.000182976,0.000182976,0.000182976
14,32.9275,1.14284,2.51487,1.19714,0.00333,1,0.995,0.44434,1.13756,2.86684,1.24853,0.000193076,0.000193076,0.000193076
15,35.2255,0.96705,2.44113,1.19212,0.00333,1,0.995,0.48414,1.05943,2.77441,1.24061,0.000202384,0.000202384,0.000202384
16,37.6203,1.17689,2.62715,1.18741,0.00333,1,0.995,0.52509,1.10126,2.82611,1.23852,0.0002109,0.0002109,0.0002109
17,39.9394,1.04426,2.55924,1.32967,0.00333,1,0.995,0.56354,1.14089,2.82551,1.2817,0.000218624,0.000218624,0.000218624
18,42.3205,0.75772,2.42493,1.07088,0.00333,1,0.995,0.56354,1.14089,2.82551,1.2817,0.000225556,0.000225556,0.000225556
19,44.6728,1.01051,2.3211,1.20213,0.00333,1,0.995,0.52225,1.26218,2.81176,1.41781,0.000231696,0.000231696,0.000231696
20,47.2708,1.0152,2.2484,1.2765,0.00333,1,0.995,0.52225,1.26218,2.81176,1.41781,0.000237044,0.000237044,0.000237044
21,49.8364,0.968,2.28128,1.2534,0.00333,1,0.995,0.43521,1.39817,2.87048,1.72533,0.0002416,0.0002416,0.0002416
22,52.3989,1.09494,2.25817,1.21832,0.00333,1,0.995,0.43521,1.39817,2.87048,1.72533,0.000245364,0.000245364,0.000245364
23,54.8968,1.11252,2.19052,1.04264,0.00333,1,0.995,0.52247,1.31544,2.73062,1.81766,0.000248336,0.000248336,0.000248336
24,57.5188,0.88481,2.14264,1.24032,0.00333,1,0.995,0.52247,1.31544,2.73062,1.81766,0.000250516,0.000250516,0.000250516
25,60.0875,1.20653,2.3448,1.34996,0.00333,1,0.995,0.66317,1.27838,2.66591,1.7479,0.000251904,0.000251904,0.000251904
26,62.6795,0.96977,2.45087,1.15498,0.00333,1,0.995,0.66317,1.27838,2.66591,1.7479,0.0002525,0.0002525,0.0002525
27,65.243,0.82661,1.81595,1.16349,0.00333,1,0.995,0.69609,1.25167,2.58491,1.6568,0.000252304,0.000252304,0.000252304
28,67.8702,0.9005,1.92572,1.16347,0.00333,1,0.995,0.69609,1.25167,2.58491,1.6568,0.000251316,0.000251316,0.000251316
29,70.4383,0.91284,1.91389,1.13318,0.00333,1,0.995,0.72129,1.05512,2.51399,1.47219,0.000249536,0.000249536,0.000249536
30,73.0742,0.94612,1.87173,1.13505,0.00333,1,0.995,0.72129,1.05512,2.51399,1.47219,0.000246964,0.000246964,0.000246964
31,75.6647,0.80868,1.68889,1.02007,0.00333,1,0.995,0.796,1.03933,2.45138,1.49711,0.0002436,0.0002436,0.0002436
32,78.3337,0.97939,1.70955,1.14382,0.00333,1,0.995,0.796,1.03933,2.45138,1.49711,0.000239444,0.000239444,0.000239444
33,80.9449,0.847,1.72843,1.03131,0.01083,1,0.995,0.79559,1.04972,2.42872,1.54576,0.000234496,0.000234496,0.000234496
34,83.7168,0.79487,1.71519,1.06324,0.01083,1,0.995,0.79559,1.04972,2.42872,1.54576,0.000228756,0.000228756,0.000228756
35,86.313,0.63864,1.50366,0.91452,0.01101,1,0.995,0.79559,1.20596,2.40106,1.67621,0.000222224,0.000222224,0.000222224
36,89.1193,0.9549,1.72261,1.15788,0.01101,1,0.995,0.79559,1.20596,2.40106,1.67621,0.0002149,0.0002149,0.0002149
37,91.8306,0.87782,1.48122,0.99443,0.0113,1,0.995,0.79559,1.26917,2.46561,1.69621,0.000206784,0.000206784,0.000206784
38,94.5018,1.01407,1.47195,1.11476,0.0113,1,0.995,0.79559,1.26917,2.46561,1.69621,0.000197876,0.000197876,0.000197876
39,97.1579,0.78942,1.48695,1.08874,0.00333,1,0.995,0.74604,1.12671,2.48196,1.45982,0.000188176,0.000188176,0.000188176
40,99.8059,0.6967,1.50768,1.0831,0.00333,1,0.995,0.74604,1.12671,2.48196,1.45982,0.000177684,0.000177684,0.000177684
41,102.508,0.71374,2.25639,1.17331,0.00333,1,0.995,0.74563,1.09333,2.48623,1.38746,0.0001664,0.0001664,0.0001664
42,105.156,0.54569,1.99313,0.96989,0.00333,1,0.995,0.74563,1.09333,2.48623,1.38746,0.000154324,0.000154324,0.000154324
43,107.786,0.67705,1.87835,0.89331,0.00333,1,0.995,0.79559,0.97609,2.44194,1.2775,0.000141456,0.000141456,0.000141456
44,110.447,0.54358,1.87718,1.10597,0.00333,1,0.995,0.79559,0.97609,2.44194,1.2775,0.000127796,0.000127796,0.000127796
45,113.074,0.5902,1.85006,1.01027,0.00333,1,0.995,0.74604,0.94364,2.448,1.18271,0.000113344,0.000113344,0.000113344
46,115.71,0.64187,1.74625,0.87868,0.00333,1,0.995,0.74604,0.94364,2.448,1.18271,9.81e-05,9.81e-05,9.81e-05
47,118.378,0.59345,1.87815,1.07259,0.00333,1,0.995,0.6965,0.93653,2.50334,1.18712,8.2064e-05,8.2064e-05,8.2064e-05
48,121.127,0.4848,1.74875,0.94163,0.00333,1,0.995,0.6965,0.93653,2.50334,1.18712,6.5236e-05,6.5236e-05,6.5236e-05
49,123.709,0.52722,1.64555,0.95178,0.00333,1,0.995,0.6965,0.95919,2.47466,1.16405,4.7616e-05,4.7616e-05,4.7616e-05
50,126.308,0.50955,1.7704,0.87786,0.00333,1,0.995,0.6965,0.95919,2.47466,1.16405,2.9204e-05,2.9204e-05,2.9204e-05
